111027||||||
145151809||||||
145755099||||||
146344020||||||
146439804||||||
146520491||||||
146522930||||||
146559012||||||
146559015||||||
146846569||||||
147083089||||||
147084337||||||
147114002||||||
147207533||||||
147302681||||||
147835092||||||
148274098||||||
148305766||||||
148544875||||||
148612685||||||
148781497||||||
148914726||||||
149121385||||||
149175965||||||
149248196||||||
149252961||||||
149346418||||||
149473467||||||
149573659||||||
149600376||||||
149629043||||||
149861542||||||
149926346||||||
150101472||||||
150101476||||||
150101799||||||
150143137||||||
150187916||||||
150300654||||||
150357064||||||
150357290||||||
150361911||||||
150429807||||||
150437899||||||
150440860||||||
150442264||||||
150443185||||||
151826930||||||
152223725||||||
152507230||||||
153166843||||||
153742549||||||
153991851||||||
154067797||||||
154222671||||||
154339231||||||
154511165||||||
155540827||||||
155884454||||||
155915231||||||
156067195||||||
156074324||||||
156758188||||||
156758257||||||
156832130||||||
157018051||||||
157273321||||||
157788279||||||
157889314||||||
157968186||||||
158016784||||||
158183591||||||
158218818||||||
158276780||||||
158321843||||||
158334003||||||
158366841||||||
158450472||||||
158579379||||||
158849879||||||
159105713||||||
159150734||||||
159208074||||||
159444225||||||
159464498||||||
159502560||||||
159510983||||||
159628659||||||
159723646||||||
159854359||||||
159871619||||||
160199003||||||
160328766||||||
160585813||||||
160618494||||||
160704414||||||
160991022||||||
161083755||||||
161638713||||||
161687311||||||
161744580||||||
163377314||||||
164544018||||||
164554097||||||
164646288||||||
164677806||||||
164782264||||||
164886585||||||
165147482||||||
165456443||||||
165626871||||||
165721304||||||
165991532||||||
166074503||||||
166319733||||||
166803688||||||
166833476||||||
166874908||||||
166933255||||||
166968742||||||
166969516||||||
167005326||||||
167086201||||||
167123437||||||
167201539||||||
167251459||||||
167303776||||||
167524561||||||
167526485||||||
167554898||||||
167656297||||||
167673218||||||
167692429||||||
167717848||||||
167717852||||||
167719897||||||
167747439||||||
167756615||||||
167792080||||||
167891342||||||
168191566||||||
168674931||||||
168675489||||||
168696027||||||
168697816||||||
169168102||||||
169316288||||||
169532543||||||
169573910||||||
169662927||||||
170246850||||||
170265784||||||
170516068||||||
170729895||||||
172742334||||||
173038281||||||
173077938||||||
173432542||||||
175182754||||||
175302441||||||
175400938||||||
175402069||||||
176252796||||||
176406202||||||
176910080||||||
177077475||||||
177258700||||||
177308817||||||
177310620||||||
177441630||||||
177961519||||||
178171080||||||
178242590||||||
178284730||||||
178352046||||||
178858648||||||
178938437||||||
179040607||||||
179295564||||||
179368346||||||
179623765||||||
179637067||||||
179637488||||||
180412528||||||
181062415||||||
189349514||||||
193774939||||||
193831684||||||
193948188||||||
193971913||||||
193994472||||||
194025647||||||
196815186||||||
196920546||||||
197933923||||||
198006960||||||
198011271||||||
198037741||||||
198076334||||||
198109209||||||
198240299||||||
198242676||||||
198242678||||||
198280388||||||
198354443||||||
198358825||||||
198366673||||||
198388252||||||
198408416||||||
198418712||||||
198457457||||||
198537349||||||
198555959||||||
199420503||||||
199661915||||||
199662929||||||
199688293||||||
199688409||||||
199688472||||||
199709055||||||
199716496||||||
200297691||||||
200363295||||||
200368010||||||
200373531||||||
200375020||||||
200440175||||||
200440270||||||
201186294||||||
201291281||||||
201747686||||||
202299805||||||
202442974||||||
202444594||||||
202490797||||||
202839485||||||
207385593||||||
207394908||||||
207398432||||||
211116547||||||
211215485||||||
213067604||||||
218988566||||||
219096494||||||
219107776||||||
219154792||||||
219173590||||||
219176881||||||
219201178||||||
219203188||||||
219222201||||||
219234021||||||
219244444||||||
219345200||||||
219346326||||||
219362976||||||
219373406||||||
219389540||||||
219421171||||||
219435542||||||
219738202||||||
219750638||||||
219771660||||||
219773223||||||
219790151||||||
219795383||||||
219859691||||||
219893630||||||
219900027||||||
219927211||||||
220015845||||||
220042007||||||
220082557||||||
220389612||||||
220391605||||||
220397947||||||
220402294||||||
220416446||||||
220420534||||||
220430912||||||
220474209||||||
220521199||||||
224308601||||||
224605072||||||
224605859||||||
224606205||||||
229476285||||||
229480487||||||
229495981||||||
229510866||||||
229585542||||||
229687624||||||
229689154||||||
229740848||||||
229751802||||||
229751806||||||
229771234||||||
229777486||||||
229804573||||||
229810745||||||
229910322||||||
229913521||||||
229914020||||||
229938859||||||
229975095||||||
230017324||||||
230063769||||||
230065962||||||
230086768||||||
230114503||||||
230273344||||||
230386284||||||
230955191||||||
231075361||||||
231093356||||||
231292500||||||
231714759||||||
231809798||||||
231822771||||||
231922417||||||
231972938||||||
231973885||||||
232030067||||||
232572560||||||
232629077||||||
232681393||||||
233006806||||||
233060434||||||
233195058||||||
233207585||||||
233211759||||||
233233639||||||
233390838||||||
233397725||||||
233460141||||||
233524881||||||
233531814||||||
233532554||||||
233544319||||||
233569141||||||
233659263||||||
233679640||||||
233684437||||||
233720276||||||
233722938||||||
233738458||||||
234211934||||||
234386436||||||
234451000||||||
235073221||||||
235598526||||||
235666667||||||
235718636||||||
236865152||||||
236973844||||||
237069277||||||
237104103||||||
237200747||||||
237234024||||||
237277760||||||
237278994||||||
237290473||||||
237917228||||||
237918394||||||
237941053||||||
238162237||||||
238776175||||||
238892775||||||
238896417||||||
238914431||||||
238917338||||||
240931244||||||
241078868||||||
241751294||||||
241843363||||||
242530449||||||
242944454||||||
243248327||||||
243319567||||||
244207973||||||
244208023||||||
244865631||||||
245035219||||||
245863693||||||
246745789||||||
247160445||||||
248399337||||||
248403190||||||
248410138||||||
248990782||||||
249943198||||||
250195155||||||
250196734||||||
250453538||||||
252096958||||||
252109307||||||
252791409||||||
253832770||||||
253844234||||||
254258206||||||
254278612||||||
255552705||||||
255565860||||||
255586667||||||
255700967||||||
255806138||||||
255921197||||||
255993777||||||
256298934||||||
256327585||||||
256640561||||||
256775514||||||
257648522||||||
258351350||||||
258773798||||||
258799793||||||
258923466||||||
259126645||||||
259128582||||||
259373684||||||
259408109||||||
259701720||||||
259850442||||||
259967623||||||
260003467||||||
260131665||||||
260132330||||||
260161144||||||
260162199||||||
260239481||||||
260304296||||||
260352096||||||
260370454||||||
260502102||||||
260504147||||||
260506296||||||
260654645||||||
260659986||||||
260709448||||||
260772408||||||
260778617||||||
261105201||||||
261136000||||||
261205462||||||
261332760||||||
261335113||||||
261646556||||||
261656371||||||
261749149||||||
261863003||||||
262434790||||||
262465161||||||
262613883||||||
263074592||||||
263635510||||||
264180664||||||
264537668|ASASSN-V J052557.14+045041.1|EB|0.9120666|13.74|127.34|9dc2adbc-0f55-57a9-93d4-01b27458a6e8
264540478|ASASSN-V J052650.17+030543.4|VAR|-1|5.44|1.33|8a373ce3-111d-5d7c-b064-cf60f3ccddc0
264594193|ASASSN-V J052305.48+010326.6|VAR|-1|7.75|1.99|c5ed83ed-f052-5b62-8d8d-4fbbecdc591b
264688425|ASASSN-V J071817.46+062005.5|ROT:|-1|9.82|1.59|413fa46a-f720-589b-a75a-19c900d89a7c
265613590|ASASSN-V J221238.43-541730.4|VAR|-1|8.42|3.62|bd005f48-18d8-58f0-928f-3911b4770939
266195807||||||
266610248|ASASSN-V J075605.38+041527.1|RRAB|0.4634461|14.64|1.3|c8732fa2-2c18-5648-9cf5-50d62137690c
266845051||||||
267542072||||||
268289462||||||
268772301|ASASSN-V J070119.27-030743.2|VAR|-1|9.49|1.15|1bee2d2f-a9e8-5a52-8c52-855041b96e86
269411609||||||
269609504|ASASSN-V J232238.06+651758.8|EA|1.8589044|11.89|0.72|ff5e9e7f-c097-5ca1-b569-79f68479c595
269696438||||||
269762258||||||
270341486|ASASSN-V J021258.91-812400.1|VAR|-1|10.73|1.31|dce90a32-73b3-59fa-a189-d7d317a65fc6
270491267||||||
270491865|ASASSN-V J152922.87+671231.2|VAR|-1|9.64|16.58|79f3cf8c-d495-5eca-b824-19e760e6532b
270665642|ASASSN-V J233205.51+640053.9|EB|1.5746014|12.08|0.49|a871bfe6-5758-5de1-a217-2b744078e9af
271013213|ASASSN-V J074454.06+083305.4|EA|1.2391361|13.48|40.55|7cd98a70-685f-5fd6-a93b-77b9e5cf1fc1
271040768|ASASSN-V J193800.09+464140.5|ROT:|-1|16.23|19.61|7e4ebc1d-5800-51ce-955e-f1da66512a57
271529021|ASASSN-V J233743.01+641809.4|GCAS|-1|10.53|2.8|abbd0c17-9e37-52df-aba8-acdaf6f6db71
271547896|ASASSN-V J194054.76+464705.9|VAR|-1|9.94|0.29|5b6ba61c-2d80-5897-a965-f327a214d0b5
271550131||||||
271596290|ASASSN-V J071402.13-744241.4|ROT:|-1|10.88|1.34|99f7047e-3c85-5584-9100-d1475e4ba495
271763731||||||
271773721||||||
271900514|ASASSN-V J073228.27-744552.6|ROT:|-1|13.41|0.26|8d967025-0b04-546f-914a-2aa69eb8b2e8
271900941||||||
272086159||||||
272086869||||||
272179220|ASASSN-V J194414.07+424009.9|ROT|38.173923|13.15|0.38|a573bab6-3804-5c26-adb4-17f00d2fc357
272650576|ASASSN-V J153257.81+704215.5|ROT:|-1|9.13|1.49|399206f9-a19c-5f3e-8586-23665a78067e
272839425||||||
272944291||||||
273043307|ASASSN-V J194834.44+461343.0|EA|3.5564507|11.29|0.48|292bb471-6fdb-5212-89f7-9948f8d91e0b
273792220||||||
273861698||||||
273885188|ASASSN-V J201847.23+362027.1|VAR|-1|8.93|1.11|cea2acff-39b9-5ed0-8f81-6b132921b7f4
274039489|ASASSN-V J031452.09+020607.2|ROT:|-1|17.08|0.28|a679ac13-1ebe-53e1-b844-6f508c6697ad
274088422|ASASSN-V J031759.13+023010.3|VAR|-1|10.63|0.37|2d3a1264-b17e-50fd-888b-e8da18d8fab7
274129522||||||
274135602||||||
274238240||||||
274509791|ASASSN-V J165618.44+524155.2|VAR|-1|7.75|2.79|a1fc754f-711b-5e47-b8aa-712e68a6b32a
274551602|ASASSN-V J165659.13+494647.9|EB|0.3803118|13.63|0.94|6c9257aa-5c17-5df2-a9f5-b82f2825d87d
275367529||||||
275489982||||||
276232142|ASASSN-V J034503.92+704334.1|VAR|-1|10.85|1.74|922421db-9393-5d70-9756-870744e5c704
276456395||||||
276935987|ASASSN-V J053448.27-694235.6|EB|4.2508645|13.03|1.23|95215c3d-8d3a-5312-ba6b-861caa8ea763
277943745||||||
278003738|ASASSN-V J185702.00-344912.7|ROT:|-1|10.57|4.51|e7258db3-007a-586b-a83b-c3beb38f8251
278180434||||||
278270436||||||
278352995||||||
278683641||||||
278731274|ASASSN-V J063806.72-560452.9|ROT:|-1|14.18|0.07|eb652089-c81a-548b-93ac-9e33e7b29c79
278780044||||||
278825952|ASASSN-V J064152.94-554741.9|EA|4.7811257|11.96|0.14|f263d183-a375-5e6c-97ce-d455b9178f46
278863150||||||
278895603|ASASSN-V J064418.77-552713.2|VAR|-1|10.29|0.78|2fb3bb1d-8d02-51c7-8cf2-271f5bd3ace7
278956474|ASASSN-V J064541.27-570817.1|EA|5.4878621|13.56|0.15|76daddb8-914f-5412-904d-397761f7419c
278988794||||||
279081935||||||
279087522|ASASSN-V J065014.18-545943.2|VAR|-1|9.93|1.51|203a67f4-61cf-5ae4-8a5a-0a9b1382384b
279089927|ASASSN-V J065030.29-583758.2|EW|1.9059374|12.4|0.28|1daa8b2e-b146-5273-b466-ee370b088d41
279156705|ASASSN-V J065226.97-552439.0|EW|0.7228732|11.38|0.78|81a1d938-e7c1-5ed7-9299-ed1017e3e606
279202406|ASASSN-V J014206.68+704339.2|EA|4.922639|11.73|1.3|e29fd0fd-ba18-5a18-916f-87d59f94a2a0
279254042|ASASSN-V J220533.39-432043.8|EB|0.5968791|11.38|0.09|3497ad6f-2d85-5808-b63e-a579ff897244
279401848|ASASSN-V J035013.85-173910.7|EW|0.3521575|12.11|0.82|06e2d8c9-a070-51dd-a80d-521fd755e098
279462605||||||
279569707|ASASSN-V J070352.35-573743.6|VAR|-1|9.34|1.18|bc2bb65e-111d-57c8-9786-8cb70fe5bd2f
279569718|ASASSN-V J070352.35-573743.6|VAR|-1|9.34|68.27|bc2bb65e-111d-57c8-9786-8cb70fe5bd2f
279570232||||||
279572906||||||
279615979|ASASSN-V J070522.53-594336.0|EW|0.48146|12.87|0.33|8afffe66-dee2-52bd-9d3f-bec39eb5812a
279741942|ASASSN-V J032716.71-611534.8|VAR|459.7444807|8.37|2.84|06e6f3fb-eb66-5acc-8cb8-58cdaf074a78
279955276|ASASSN-V J052834.67-683613.6|ROT:|-1|11.65|12.29|534fce1c-0dff-5702-ad7b-55f9ef72a224
280033934|ASASSN-V J195021.68+701716.4|EW|0.2787729|11.25|0.36|13710167-5d1a-53d5-8ae0-232f65ef8f3c
280564453||||||
280685089||||||
281114303||||||
281498280|ASASSN-V J002526.46-552841.4|EA|0.3753125|14.56|0.95|e5e91c05-7c9f-5454-8231-0080b3b81030
281577119||||||
282270717|ASASSN-V J055824.42+015016.1|GCAS|-1|11.15|2.65|3c0bac28-79dd-5675-9de7-112b18ea81b9
282925798|ASASSN-V J150750.54+630702.1|ROT:|-1|7.4|2.63|4fdf1c3d-cd5e-5c37-bd05-dd4a0581f46b
283677584|ASASSN-V J040849.65+102748.1|VAR|-1|9.08|1.1|1fe61908-1d99-5035-8ac2-80e8b0c37dc4
283987930||||||
284050381||||||
284364590|ASASSN-V J192304.24+560804.8|VAR|-1|10.82|1.79|ef389b63-f961-567a-9108-2d61487a14b7
284445951||||||
284595199|ASASSN-V J131506.77+440233.6|ROT:|-1|9.72|1.65|7ee201af-616d-5c26-9156-e088a2caa2cd
284611896||||||
284613090|ASASSN-V J071625.58+054854.8|ROT:|-1|10.26|1.72|26bcb852-2815-515a-9896-465b21c9bde5
285181196|ASASSN-V J022050.98+332046.0|DSCT:|0.1926337|13.44|0.67|b5df3616-90f1-5676-bc54-fbb8d7561c6b
285516033||||||
286169292|ASASSN-V J151103.77+525030.0|EW|0.44043|11.29|0.13|104d5cd3-3af9-52b7-be44-6036a0d7bb94
286358203||||||
286956931||||||
287151976||||||
287256222|ASASSN-V J171519.68+175802.6|VAR|-1|10.27|0.79|5bc1c1cd-2c95-564e-b64b-93dde05e1c0c
287326187||||||
287328866||||||
287351976|ASASSN-V J081043.46-723245.1|EA|1.9219276|12|0.44|d71423aa-0f53-5294-b7e1-7beb878f9a7d
288312840|ASASSN-V J173039.06+785553.1|ROT|0.7590511|11.34|0.56|ddf2912f-8c23-567d-9a1d-8a4906888693
288346083||||||
288471108||||||
288517585||||||
288778712|ASASSN-V J205836.47+513530.4|VAR|-1|10.01|0.55|56ba6a6e-5588-5be5-8483-14b084837c44
289166536|ASASSN-V J183016.38+410508.4|EW|0.4688099|11.53|1.05|c78b417a-f243-50f5-9dcc-03ed3a6d2cac
289370888|ASASSN-V J183216.23+415046.4|EB|0.8607937|12.37|1.1|98cf78c4-ebfb-59d2-8ee5-f6acbefb61a9
289379110|ASASSN-V J183315.65+374513.5|EA|1.948801|11.45|1.06|939f7de1-1c08-5619-a29e-4d97cd975c03
291340620||||||
291385340|ASASSN-V J061727.31+110019.1|VAR|-1|11.09|1.86|c1b33935-93d5-5ead-94a1-a86d0a7bfce0
291466214|ASASSN-V J072449.69-512829.2|VAR|-1|8.1|3.09|1bfe3b76-dde5-56da-b826-4f63090296e7
293151358|ASASSN-V J172329.95-675545.8|VAR|-1|9.26|0.74|ee979e67-4b71-58cd-b16f-27263d55ed85
293345927||||||
293480903||||||
293525651||||||
294092960|ASASSN-V J070923.50-572948.6|VAR|-1|9.86|25.26|ffc7c6f2-51a0-5beb-ac1a-3c73efa67b9c
294092966|ASASSN-V J070923.50-572948.6|VAR|-1|9.86|2.55|ffc7c6f2-51a0-5beb-ac1a-3c73efa67b9c
294200378|ASASSN-V J173940.37-665845.8|EA|5.9690848|11.16|6.76|786390bf-6f24-5e3d-863d-924901b770db
294206429|ASASSN-V J071210.32-595023.5|VAR|-1|8.45|2.18|af5e9d2d-0cbe-5d17-99a7-313e342b9cc8
294206967|ASASSN-V J071313.04-591848.5|EA|2.7580131|12.75|50.8|c2df1534-33bb-5b55-a15d-52e1374af263
294261093||||||
294273900|ASASSN-V J071450.69-591604.8|VAR|-1|9.52|0.36|0092c515-f1ab-59b3-89c3-a9a49e4a00ab
294327312|ASASSN-V J071529.20-583227.9|VAR|-1|8.4|5.6|f33aaf47-faa4-50c8-891e-960abaeb99c9
294396726|ASASSN-V J071643.29-562348.9|EB|0.8994857|11.46|0.28|454e9ef6-2042-5745-8868-f7f0456560b8
294784522|ASASSN-V J044516.00-705958.5|VAR|625.218899|9.81|1.39|ac9a9de7-4a3f-5ac8-8c34-ab140a0fb870
294929861||||||
296184440||||||
296638064|ASASSN-V J092627.32-511029.5|ROT:|233.7020824|8.7|1.72|02486983-670d-50a2-80e7-253e7faaf220
298246821|ASASSN-V J145628.38+462144.6|VAR|-1|10.27|0.69|efea127e-175b-55a4-acfd-b04c005369af
298541138|ASASSN-V J172659.41+244147.9|EB|0.7490516|11.49|1.14|5bc79ec9-9016-5af6-b951-117341f5d680
298661555|ASASSN-V J180947.49+490254.7|EW|0.2278757|14.13|0.58|102015b4-9acf-5287-b081-da2e1ac0694c
298666271|ASASSN-V J183324.00+584222.7|VAR|509.2382552|9.34|3|acbb370d-034a-5b42-8052-b87ef96eec2b
299160301|ASASSN-V J191644.54+503846.5|VAR|857.2266438|9.39|1.35|dae86d8d-2e37-5573-88ab-6423584388d7
299219025||||||
299443090||||||
299702740||||||
299778628||||||
299899924||||||
299906906||||||
299948201|ASASSN-V J135240.21-631509.4|VAR|-1|9.19|1.18|eb9afa99-d303-59c6-88cc-abfbb3391fbe
300560295||||||
300654002|ASASSN-V J073739.97-693233.6|EA|2.7581964|10.8|1.44|d8394388-450c-593b-a897-7c72cbe11d4d
300871545||||||
301022235|ASASSN-V J030956.37-445931.2|VAR|-1|9.69|2.25|bb9157a7-44fd-5386-a655-b03aa75f3d21
301264684||||||
301323571|ASASSN-V J115338.07-551823.0|VAR|257.7316184|9.87|1.06|5903fbbb-c331-5e12-9318-67ffc118b514
301741204||||||
301859899||||||
301956407||||||
302136704||||||
302146957||||||
302384263|ASASSN-V J021218.75-133042.9|ROT:|811.8427094|10.6|2.13|1f2d0a37-dcca-5a47-aaed-a6054746347a
302386283|ASASSN-V J024629.65+521627.2|EA|2.6189791|14.71|31.6|2c44524d-cc19-533d-bc06-db2106a1b53e
302625238|ASASSN-V J015323.76+700233.3|VAR|-1|9.09|1.35|73579562-10c8-5ed6-ad5b-66c251fea66d
302686340||||||
302773503||||||
303255899||||||
303909865|ASASSN-V J013112.32-755651.5|VAR|-1|9.89|1.57|4419295d-1e21-5a82-8e45-fa11f996b52a
304033253||||||
304101379|ASASSN-V J015023.73-734617.7|VAR|672.1057585|8.64|5.76|9454d29f-ab93-5db6-897d-086633a3f1bf
304458680|ASASSN-V J105950.10-593603.4|RRC|0.4208372|13.62|88.82|0159cad1-cda8-5e9f-b565-533cefb364a5
305386053|ASASSN-V J214833.66+405836.8|EA|1.2420149|12.67|0.98|6ba177bc-e932-5d83-957d-74b2bf420758
305399324||||||
305399325||||||
305430209||||||
306263608||||||
306578324|ASASSN-V J075700.08-663550.9|VAR|547.2067572|9.91|1.3|81f0b78c-e9e5-552c-9b1b-6e98732367e5
306580215||||||
306773020||||||
306956190|ASASSN-V J005550.23+504612.5|VAR|-1|10.14|0.48|1b4ec514-a929-555d-9278-5598a19a5740
307016006|ASASSN-V J063308.12+165236.9|EA|3.2948757|15.1|40.56|7cef9336-74a5-5799-83a0-96065de4e383
307062898||||||
307084879||||||
307085577||||||
307216760||||||
307297481|ASASSN-V J071318.30-143446.2|L|-1|8.88|0.96|d394d8fe-d33c-5c4c-b020-aeb136b0580f
307433122||||||
308396022|ASASSN-V J080102.29-634029.4|HADS|0.0757371|11.35|0.81|243e39f5-fd61-5b90-9d77-9576dba85f64
308402602||||||
308451526|ASASSN-V J080255.98-640425.0|ROT|0.7892706|12.79|1.05|f695cdd3-e0f7-5c35-b61e-dac698dc2314
308453624||||||
308457026|ASASSN-V J080341.78-615523.9|VAR|-1|10.36|1.11|7e595fdd-8835-51b4-8de2-878a85e40172
308542383|ASASSN-V J080443.05-625006.8|VAR|586.8189835|7.05|3.97|afcf4297-322d-58d9-a24c-9d3595fda888
308991822|ASASSN-V J081226.92-653240.4|VAR|282.8690102|9.71|2|9a274866-07fe-50c3-9e98-d91bcbf6c152
309146836|ASASSN-V J081519.65-625645.3|ROT|0.9897288|15.05|111.76|c36703f6-69e6-5ab7-bdc5-c91d73c34bc0
309658221||||||
309720946|ASASSN-V J141309.61+533754.3|EA|4.607223|12.33|0.91|7f4e33f6-8f1e-5bbf-ad6d-0a984998dc2c
309809572|ASASSN-V J150109.58+484816.0|EW|0.32681|12.09|0.51|487d656d-3a52-53d0-b9f7-c136befb76e0
309828087||||||
309908721|ASASSN-V J054247.35+110711.5|EA|2.8338038|12.69|19.67|2d372e7b-f7c5-549c-83c2-8d92f8804750
309998013|ASASSN-V J141617.76+761240.0|EA|1.27406|12.58|2.44|a26dccea-9faf-5d5a-9435-5e55ca90e22c
310004006|ASASSN-V J145920.43+464903.8|VAR|-1|9.47|1.56|44886390-0972-59c9-a661-b9049611c996
310170268||||||
310308203|ASASSN-V J083220.25-655028.2|VAR|-1|10.52|0.27|bff165b1-bf0e-5f6c-bdff-6e95b09681a2
310556491||||||
311070085||||||
311128363|ASASSN-V J033910.83+110523.4|VAR|-1|10.41|0.67|0209ee68-357d-55e5-820e-75fd3b525216
311183180||||||
312060302|ASASSN-V J004044.21+585053.7|EA|0.9805023|11.54|0.22|9c75ec8e-d9f7-53b9-bf33-fc8299da2b81
314459000|ASASSN-V J211629.12+552310.0|VAR|-1|9.87|0.38|671fca9f-71c5-5ad6-9fb1-e837fd7c3513
315810194||||||
316450573||||||
316520410||||||
317191077||||||
317250858|ASASSN-V J080951.84-843604.2|ROT:|295.2866725|10.35|0.5|264d4abe-88ae-581f-bff0-a914c1496d9a
317470793|ASASSN-V J232224.14+725456.2|EW|0.4174332|11.32|0.51|60971055-587e-5bb6-911f-9ab07cf3938e
317651704||||||
317839169||||||
318512022|ASASSN-V J113317.66-634447.1|ROT:|-1|13|28.55|d1212541-37ce-542c-9514-aa981f09ff47
318937509||||||
320205468||||||
320415482||||||
320536498|ASASSN-V J080010.71+095129.0|VAR|835.245157|9.35|5.08|3188b299-bb2e-5ee0-a5e7-a9b6296025ff
321656644|ASASSN-V J114149.42-632451.4|L|-1|8.58|1.08|567c7f98-ec87-5bc9-a497-1db1549c1c67
321724822||||||
321818578||||||
