111027||||||||||
141148940|37240|EA|1.730418|2443936.4814|6.580000162124634|0.04999995231628418|False|B|0.13|DN UMa
141268467|18670|EA/DM|4.1811|2441984.6439|7.855000019073486|0.35500001907348633|False|V|0.56|UX Men
141333573|689909|EA/RS|4.24738|2458476.515|12.105000019073486|0.06500005722045898|False|V|0.4|TYC 9382-557-1
141411713||||||||||
141542585||||||||||
141606986|41374|EW|0.34384|2451869.18|9.769999504089355|0.46000003814697266|False|V|0.76|AU Men
141607553||||||||||
141610759||||||||||
141622065|78592|"ED|ESD"|2.9278|2451868.79|10.24|0.23|True|V|0.29|ASAS J055655-7320.5
141685465||||||||||
141770299|79002|EC|0.400298|2451878.228|9.613|0.181|True|V|1.68|ASAS J060726-7655.6
141809359||||||||||
141867895||||||||||
141914317|79599|EC|0.437177|2451868.85|11.94|0.48|True|V|0.08|ASAS J061937-7202.0
141975903|79755|EW|0.257707|2451868.148|11.184999465942383|0.21500015258789062|False|V|0.1|BB Men
141975926|844527|UV|--|--|12.700000286102295|0.5999999046325684|False|g|0.31|ASASSN-19uc
141978095||||||||||
142014932||||||||||
142018697||||||||||
142052876||||||||||
142080812|423493|VAR|--|--|9.31|0.12|True|r|0.21|GDS_J0752274-234303
142105466|80330|"EC|ESD"|0.433198|2451869.32|12.42|0.4|True|V|0.22|ASAS J063431-7203.1
142108949|18702|SRB|88.7|2452705.0|7.424999713897705|0.36500024795532227|False|V|0.37|AP Men
142110536||||||||||
142148228||||||||||
142677613||||||||||
142783746|172645|EA|6.1513|2451567.77|10.869999885559082|0.13000011444091797|False|CR|0.07|NU Dra
142811934||||||||||
142875987||||||||||
142930937||||||||||
142945544|75441|HADS|0.054113|2452559.748|10.425000190734863|0.125|False|V|0.46|BM For
143350469|77630|EA/RS|0.660855|2451868.72|11.252|0.191|True|V|0.49|ASAS J052919-1617.3
143924219||||||||||
144155582|271964|TTS/ROT|8.375|--|13.04|0.33|True|V|1.1|V1252 Cen
144194304|14674|EW/KW|0.4834455|2444463.804|9.349999904632568|0.15000009536743164|False|pg|0.4|V Gru
144201318||||||||||
144458841||||||||||
144462697|122277|EA|1.2339864|2451871.92|12.12|0.58|True|V|0.15|ASAS J222524-4435.7
144514566||||||||||
145151809|609725|EA|3.55441|2457768.77|12.980000019073486|0.40000009536743164|False|V|54.19|ASASSN-V J084710.21-515445.3
145755099|425299|VAR|--|--|14.11|0.66|True|r|97.21|GDS_J0811526-311719
146344020||||||||||
146439804||||||||||
146520491|40454|EW|0.448642|2451868.91|9.22499942779541|0.17500019073486328|False|V|0.39|AL Lep
146522930||||||||||
146559012||||||||||
146559015||||||||||
146846569||||||||||
147083089|133768|EW|0.362746|2451873.921|11.71000051498413|0.3899998664855957|False|V|0.44|DD Ind
147084337||||||||||
147114002||||||||||
147207533||||||||||
147302681||||||||||
147835092||||||||||
148274098|80949|EB|4.053243|2451875.3|11.66|0.25|True|V|0.2|ASAS J064543-3749.8
148305766|788148|SR|280.0|2457912.0|12.835000038146973|0.08500003814697266|False|V|69.35|ASASSN-V J152032.25-410430.1
148544875||||||||||
148612685||||||||||
148781497|285861|EA|2.539825|2453842.8212|--|--|False|V|0.63|T-Boo0-00080
148914726||||||||||
149121385||||||||||
149175965|838781|EW|0.223687|2457376.796|14.155000686645508|0.11499977111816406|False|V|1.35|ASASSN-V J052631.07-602239.0
149248196|13645|TTS/ROT|0.5139|2452897.85|6.549999713897705|0.19000005722045898|False|V|2.19|AB Dor
149252961||||||||||
149346418|13671|DCEP|9.842675|2449133.243|3.0750001668930054|0.3349999189376831|False|V|0.2|bet Dor
149473467|13664|EA|1.09487|2448500.426|9.682|0.228|True|V|0.22|AV Dor
149573659||||||||||
149600376||||||||||
149629043|482195|EA|2.188108|--|12.96|0.45|True|CV|0.15|SSS_J054959.3-630336
149861542|14186|EA|3.6586|2448502.817|5.755000114440918|0.08500003814697266|False|Hp|1.14|GW Eri
149926346|36109|BY+UV|0.3647|--|11.7|0.13|True|V|0.61|V1092 Tau
150101472||||||||||
150101476||||||||||
150101799||||||||||
150143137||||||||||
150187916|281086|ROT|1.116|--|8.288|0.026|True|V|1.37|ASAS J061451-6216.9
150300654|2213411|EA|5.450137|2456915.372|10.96|0.026|True|V|0.26|KELT KS21C019945
150357064||||||||||
150357290||||||||||
150361911|840397|EA|1.2469|2457374.685|12.529999256134033|0.12000036239624023|False|V|0.06|ASASSN-V J062554.07-643339.7
150429807||||||||||
150437899|305252|VAR|0.10133|--|6.28|0.008|True|V|0.77|HIP 30973
150440860||||||||||
150442264|26392|EB:|2.98179|2448502.266|6.065000295639038|0.02499985694885254|False|Hp|0.27|AE Pic
150443185|26349|EA|2.593666|2451875.673|8.65000057220459|0.9499998092651367|False|V|0.84|RX Pic
151826930|43752|EA|2.69535|2451966.704|9.405000686645508|0.27499961853027344|False|V|63.76|V1071 Cen
152223725|18747|EA+DSCT|4.4364|2452216.56|9.0|0.5|False|V|0.08|VY Mic
152507230|15924|EW/KW|0.31163818|2434243.382|11.049999237060547|0.35000038146972656|False|V|0.84|SY Hor
153166843|78641|EA|1.931644|2451871.08|10.94|0.55|True|V|0.24|ASAS J055829-2749.3
153742549||||||||||
153991851|37387|EB/DW|0.52492618|2441596.3365|9.670000076293945|0.3299999237060547|False|V|0.26|RU UMi
154067797|278568|EW|0.23659|2451400.536|9.65500020980835|0.06500005722045898|False|R1|1.53|V0462 Dra
154222671|300542|ROT|0.38995|--|11.162|0.27|True|V|2.19|ASAS J131300+5048.9
154339231|637207|EW|0.2931692|--|12.124|0.491|True|W1|0.09|WISE J063623.9+725200
154511165|44268|EA|0.840374|2451620.769|11.739999294281006|0.12000036239624023|False|R1|0.36|MZ Dra
155540827|34100|EA|3.6506|2448500.69|8.775000095367432|0.18499994277954102|False|Hp|0.43|BN Scl
155884454||||||||||
155915231|150398|EB|0.86685|2451408.908|10.855000495910645|0.2049999237060547|False|R1|0.31|MR Boo
156067195|285073|EA|3.5502111|2453132.155|13.372|0.025|True|V|5.26|HAT-148-0000574
156074324|300558|ROT|3.025|--|10.634|0.07|True|V|13.26|ASAS J154925+4608.4
156758188||||||||||
156758257|271993|TTS/ROT|0.23533|--|11.156|0.098|True|V|0.55|TYC 7100-2112-1
156832130|80297|"RRC|EC|ESD"|0.243548|2451869.359|9.41|0.12|True|V|0.84|ASAS J063358-4629.9
157018051|1546138|EA|15.0821|2458928.065|9.22|0.18|True|V|0.41|PMAK V69
157273321|37336|EA+DSCT|5.52|2448500.28|7.8899993896484375|0.3000001907348633|False|Hp|1.13|IO UMa
157788279||||||||||
157889314|150455|EA|1.4328|2451416.898|11.824999809265137|0.17500019073486328|False|R1|0.08|V0667 Lyr
157968186|4361|EA|2.0688069|2452501.5314|9.12999963760376|0.32000017166137695|False|V|0.9|AD Boo
158016784|4497|EA|3.197524|2453425.805|10.600000381469727|0.19999980926513672|False|V|0.42|GL Boo
158183591|226027|RS|1.8978|2453097.88|10.699999332427979|0.20000028610229492|False|V|0.36|V1445 Her
158218818|138096|EW|0.423924|2454953.9706|12.56|0.842|True|R1|0.28|ROTSE1 J190559.56+430748.7
158276780|169249|EA|1.153418|2454953.6636|11.999|0.06|True|Kp|0.07|V0747 Lyr
158321843|162965|EA|8.429432|2454965.2915|14.41|0.62|True|R|0.53|T-Lyr1-17236
158334003||||||||||
158366841|1522330|EW|0.326596|2458246.086|11.514999866485596|0.06500005722045898|False|V|0.4|ASASSN-V J181752.59+230851.2
158450472||||||||||
158579379|610240|EA|1.01451|2456658.094|12.130000114440918|0.3299999237060547|False|V|51.63|ASASSN-V J145120.52+590949.1
158849879|632346|MISC|0.4317437|--|11.36|0.228|True|W1|0.08|WISE J175940.9+235905
159105713|169513|EW|0.574947|2454954.1163|11.745|0.14|True|V|0.08|ASAS J191900+4332.6
159150734|58572|SPB:|0.48437|2448102.32|5.7149999141693115|0.015000104904174805|False|V|0.47|NSV 20137
159208074||||||||||
159444225|286919|E|0.283991|2454949.9302|--|--|False|Kp|0.12|KIC 7440742
159464498||||||||||
159502560||||||||||
159510983|130116|"EB|EW"|0.324269|--|11.764500617980957|0.30249977111816406|False|R1|0.27|NSVS 1053317
159628659|320644|EW|0.451047|--|15.56|0.41|True|CV|0.23|LINEAR 12641788
159723646|13201|EA|1.073113953|2455132.4221|11.850000381469727|0.25|False|R1|0.11|V2281 Cyg
159854359|139465|EW|0.326651|2456415.5111|9.454999446868896|0.27500009536743164|False|V|0.55|V0550 Dra
159871619||||||||||
160199003|550676|RRAB|0.483723|2457456.776|14.605000972747803|0.5349993705749512|False|V|113.61|ASASSN-V J123805.36-532624.7
160328766|41450|EA|10.3175|2452939.825|7.684999942779541|0.315000057220459|False|V|0.22|AW Col
160585813||||||||||
160618494|1500003|EA|4.26186|2458782.664|9.245000839233398|0.06499958038330078|False|V|0.68|NEV399
160704414|58685|VAR|0.907897|2448500.763|8.66499948501587|0.02500009536743164|False|Hp|117.65|NSV 20250
160991022||||||||||
161083755|110785|"ESD|EC"|0.313902|2451949.069|11.25|0.2|True|V|0.64|ASAS J182617-5137.6
161638713||||||||||
161687311|13859|EB|0.816599|2448500.705|9.139999866485596|0.15000009536743164|False|Hp|0.13|FX Dra
161744580|142098|EA|3.772|2451389.09|12.049999237060547|0.35000038146972656|False|R1|0.77|V0343 Dra
163377314||||||||||
164544018||||||||||
164554097||||||||||
164646288|169103|EA|0.733737|2454953.9987|10.5|0.15999984741210938|False|V|0.03|V0854 Lyr
164677806|162769|EA|4.447332|2454957.9337|11.37|0.303|True|R|0.18|T-Lyr1-02109
164782264|162773|EW|0.443935|2454964.6739|11.085|0.396|True|R|0.29|T-Lyr1-02407
164886585|253179|EA|28.166031|2455004.8755|--|--|False|Kp|0.5|KID 06504534
165147482||||||||||
165456443|469666|EA|4.31449|--|9.445000171661377|0.014999866485595703|False|V|0.18|HD 104186
165626871||||||||||
165721304||||||||||
165991532|45170|EA|51.439|2458696.02|3.6100001335144043|0.04999995231628418|False|V|0.92|alf Dra
166074503|37343|ELL:|1.16453|2448500.069|8.96999979019165|0.03000020980834961|False|Hp|0.22|IV UMa
166319733|496488|EW|0.282205|--|13.66|0.59|True|CV|29.48|SSS_J134640.9-374605
166803688||||||||||
166833476||||||||||
166874908|356622|EA/EL|2.189309|2454148.948|--|--|False|V|0.07|1SWASP J035838.33-311638.3
166933255||||||||||
166968742||||||||||
166969516|79545|EC|0.434007|2451868.74|11.05|0.26|True|V|0.27|ASAS J061842-6621.9
167005326|632596|EW|0.720426|--|11.421|0.104|True|W1|0.05|WISE J061958.4-695803
167086201|79769|RS|2.1969|2454330.9|9.400000095367432|0.09999990463256836|False|V|0.16|BK Dor
167123437||||||||||
167201539||||||||||
167251459||||||||||
167303776||||||||||
167524561||||||||||
167526485||||||||||
167554898||||||||||
167656297|484548|LPV|164.7989455|--|16.47|1.38|True|CV|70.4|SSS_J064955.1-600412
167673218|144288|EA/RS|17.943|2452867.708|10.190000057220459|0.26999998092651367|False|V|0.04|AY Col
167692429||||||||||
167717848|77443|E/RS|5.0614|2451877.8|10.617|0.345|True|V|0.1|ASAS J052246-3917.1
167717852|77443|E/RS|5.0614|2451877.8|10.617|0.345|True|V|57.21|ASAS J052246-3917.1
167719897|631358|MISC|0.5133167|--|11.064|0.143|True|W1|0.06|WISE J065307.8-654206
167747439||||||||||
167756615||||||||||
167792080||||||||||
167891342|81839|"ESD|EC"|0.63359|2451869.61|12.05|0.31|True|V|0.2|ASAS J070105-6233.7
168191566||||||||||
168674931|14183|EA|0.901378|2448500.814|8.284999370574951|0.2850003242492676|False|Hp|0.83|GT Eri
168675489|75874|"EC|ESD"|0.46068|2451868.81|10.16|0.23|True|V|0.51|ASAS J040455-3351.8
168696027||||||||||
168697816|480625|"EB|EW"|0.692115|--|11.66|0.32|True|CV|36.75|SSS_J040639.6-345834
169168102|16222|EA/DM|2.49963|--|6.249999761581421|0.12000012397766113|False|V|0.25|LO Hya
169316288||||||||||
169532543|17289|EB|0.915428|2430377.162|9.749999523162842|0.4500002861022949|False|pg|0.35|RR Lep
169573910|50731|EA|1.43979|2452055.777|7.424999952316284|0.17499995231628418|False|V|0.14|V5572 Sgr
169662927||||||||||
170246850|243433|EA|8.400406|2454955.0564|--|--|False|Kp|0.05|KID 06228703
170265784||||||||||
170516068||||||||||
170729895||||||||||
172742334||||||||||
173038281||||||||||
173077938|485848|EA|2.30901|--|14.83|0.43|True|CV|115.09|SSS_J072417.9-405341
173432542||||||||||
175182754||||||||||
175302441|1505184|ROT|1.98859|2458068.826|14.059999942779541|0.07000017166137695|False|V|91.85|ASASSN-V J074450.84-390157.5
175400938|1545939|EA|20.4478|2453035.75|9.430000305175781|0.23999977111816406|False|V|0.39|MNIC V131
175402069|38108|EA/HW+V361HYA|0.101015971|2452500.0593|12.84000015258789|0.46000003814697266|False|V|0.18|NY Vir
176252796||||||||||
176406202|371950|EA|1.51433|--|16.3|0.23|True|CV|42.08|CSS_J054610.8-022846
176910080||||||||||
177077475||||||||||
177258700|81138|EC|0.68796|2451869.01|11.1|0.48|True|V|0.13|ASAS J064900-7321.8
177308817||||||||||
177310620||||||||||
177441630||||||||||
177961519|409772|ACV|1.44561|2454509.74|9.804999351501465|0.015000343322753906|False|V|0.12|HD 59981
178171080||||||||||
178242590||||||||||
178284730|1543991|EP+BY|2.2359835|2456912.3511|11.01|0.022|True|V|0.38|WASP-140
178352046||||||||||
178858648|76205|EA|8.946595338|2451864.768|9.770000457763672|0.11999988555908203|False|V|0.25|ASAS J042724-2756.2
178938437|14195|EB|0.62358484|2448500.295|8.50499963760376|0.1550002098083496|False|Hp|0.33|HN Eri
179040607|272495|ROT|2.129|--|10.6|0.025|True|V|0.49|ASAS J051608-6815.5
179295564||||||||||
179368346|97597|EW|0.2626696|2451887.875|11.36|0.6|True|V|0.74|ASAS J140726-3835.7
179623765|713241|ROT|0.42175|2456885.56|11.029999732971191|0.05000019073486328|False|V|0.49|ASASSN-V J141236.14-383046.1
179637067||||||||||
179637488|840541|DCEPS|1.6484|2458005.799|13.619999885559082|0.05000019073486328|False|V|30.29|ASASSN-V J052158.53-675534.9
180412528||||||||||
181062415||||||||||
189349514||||||||||
193774939|15149|EA/SD|1.3057393|2443691.123|9.529999732971191|0.5399999618530273|False|V|0.27|V0338 Her
193831684|350002|SR|86.67|--|13.134|0.117|True|Ic|40.79|OGLE-BLG-LPV-191369
193948188|242077|EA|5.61829|2453866.0476|10.77|0.018|True|CR|0.14|2MASS J15155979+5031394
193971913|242081|EA|3.79276|2454221.107|9.66|0.025|True|CR|1.45|2MASS J15184324+5333388
193994472|1546386|EA|6.3517|2458973.58|12.21000051498413|0.1399998664855957|False|V|0.28|RYBI V10
194025647|137255|HADS|0.08493|2452081.937|10.910000801086426|0.18999958038330078|False|V|0.37|V5505 Sgr
196815186||||||||||
196920546|161881|E|1.535928|2452907.089|11.9|0.548|True|R|0.38|T-And0-03526
197933923|27335|EW|0.490104|2448500.28|7.820000648498535|0.3599996566772461|False|V|0.6|UX Ret
198006960||||||||||
198011271|75833|ED|1.933529|2451869.83|11.61|0.32|True|V|0.53|ASAS J040237-5502.5
198037741|75902|ESD|0.77997|2451869.06|8.73|0.31|True|V|0.62|ASAS J040637-5634.5
198076334||||||||||
198109209|251656|E:|0.9583|2451356.76|10.249999523162842|0.15000009536743164|False|R|0.17|GZ CVn
198240299||||||||||
198242676|13717|EA/AR/RS|4.6296238|2428020.3686|8.3|0.65|True|V|7.37|WW Dra
198242678|13717|EA/AR/RS|4.6296238|2428020.3686|8.3|0.65|True|V|0.99|WW Dra
198280388|229341|EW|0.488412|2455629.892|11.195000171661377|0.22499990463256836|False|V|0.12|V0554 Dra
198354443|162621|EC|0.3068937|2453128.331|11.59|0.02|True|R|0.18|T-Dra0-00829
198358825|2213605|EA|23.51526|2458001.158|12.66|0.037|True|V|1.22|KELT KC22C07252
198366673|630908|EA|1.7685579|--|10.891|0.073|True|W1|0.03|WISE J170858.5+555341
198388252|130149|EW|0.395158|2457488.0225|11.644999504089355|0.25500011444091797|False|V|0.44|V0559 Dra
198408416|179299|EW|0.364737|2453261.28|12.199999809265137|0.5|False|CR|0.27|GUVV-2 J171539.2+585152.3
198418712|1540278|HB|8.217|2458746.75|6.54|0.003|True|V|0.26|PMAK V34
198457457|161767|EW|0.40346|2451484.611|9.820000648498535|0.1099996566772461|False|R|0.89|V0374 Dra
198537349|58848||--|--|8.674999713897705|0.06500005722045898|False|B|0.58|NSV 20413
198555959|1499879|EA|4.19185|2458693.714|9.864999294281006|0.07500028610229492|False|V|0.7|NEV391
199420503|11362|EA|2.3859476|2428745.249|9.800000190734863|0.19999980926513672|False|pg|0.29|V0442 Cyg
199661915|1540554|ROT+EA|1.913|2458737.35|4.85|0.002|True|V|0.88|HD 151613
199662929|162615|EA|2.29393|2453128.416|10.64|0.029|True|R|0.25|T-Dra0-00358
199688293||||||||||
199688409|142105|EA|0.86829|2451286.82|12.300000190734863|0.19999980926513672|False|R1|0.07|GSC 03885-00583
199688472||||||||||
199709055|162633|EA|3.05482|2453126.49|12.825|0.095|True|R|0.87|T-Dra0-01519
199716496|142106|EA|1.04577|2451415.81|10.8149995803833|0.25500011444091797|False|V|0.64|V0556 Dra
200297691|4517|EA/SD:|6.97898|2454846.73|9.074999332427979|0.5750002861022949|False|V|0.67|W Cae
200363295|77038|EA|1.50637|2451870.09|9.382|0.15|True|V|4.32|ASAS J050816-4449.1
200368010|1543366|BY|122.318|--|12.65|0.007|True|G|3.63|2MASS J05094385-4325174
200373531||||||||||
200375020|481395|RRAB/BL|0.518611|--|14.99|0.7|True|CV|13.28|SSS_J051101.4-464516
200440175|40332|EA|3.6521|2452215.706|11.855000495910645|0.41499996185302734|False|V|0.13|SX Cae
200440270||||||||||
201186294||||||||||
201291281|26301|EB|0.810352|2448500.337|8.170000076293945|0.1700000762939453|False|Hp|1.4|BL Phe
201747686|2213669|EA|1.345356|2455290.624|9.7|0.015|True|V|0.83|KELT KS28C01213
202299805|150450|EA|1.54565|2451420.625|10.875000476837158|1.174999713897705|False|R1|0.42|PU Dra
202442974|58711|EA|5.47798|2448953.47|7.960000514984131|0.059999942779541016|False|V|0.34|NO Dra
202444594|2213571|EA|7.996208|2455986.597|8.8|0.011|True|V|0.35|KELT KC22C09694_ING
202490797|2213238|EA|1.69626|2457486.094|8.44|0.009|True|V|0.16|KELT KC21C00851
202839485|279|RRAB|0.4127687|2437937.841|15.049999237060547|0.8500003814697266|False|pg|20.83|MQ And
207385593||||||||||
207394908|320127|EA|1.301085|--|15.38|0.36|True|CV|0.09|LINEAR 9614153
207398432|179199|EA/RS|9.258006|2451275.789|10.90000057220459|0.19999980926513672|False|CV|0.38|GUVV-2 J160752.0+552649.3
211116547||||||||||
211215485|32103|EA|1.70148|2448501.224|8.450000286102295|0.23000001907348633|False|Hp|0.41|V4403 Sgr
213067604|76867|EW|0.321987|2454777.755|10.570000171661377|0.34999990463256836|False|V|0.3|V2833 Ori
218988566|722887|EA|1.0169|2458080.775|12.97499942779541|0.05500030517578125|False|V|60.67|ASASSN-V J081925.71-220921.6
219096494||||||||||
219107776|13839|UG+E|0.2099397|2452500.007|11.649999618530273|1.8500003814697266|False|B|1.34|EX Dra
219154792||||||||||
219173590|26709|EA/SD|7.6498|2452795.46|9.199999809265137|1.0|False|V|0.27|CF Pup
219176881|78929|EW|0.46364516|2451868.137|10.659999370574951|0.16000032424926758|False|V|0.26|AS Pic
219201178||||||||||
219203188|26949|EA/WD+NL|0.231936|--|12.199999332427979|1.200000286102295|False|V|0.11|V0347 Pup
219222201|15958|EA|2.3833|2448500.972|8.405000686645508|0.1549997329711914|False|Hp|0.39|AE Hor
219234021||||||||||
219244444|4521|EA/WD|0.3037036366|2451523.0486|14.88|3.3|True|B|8.38|RR Cae
219345200||||||||||
219346326|26374|EW|0.425763|2448500.007|7.014999866485596|0.04500007629394531|False|Hp|0.39|VW Pic
219362976||||||||||
219373406|26340|EA/SD|0.8619043|2429112.169|10.149999618530273|0.5500001907348633|False|pg|0.17|X Pic
219389540|280988|ROT|1.553|--|10.784|0.032|True|V|0.21|ASAS J050805-5316.0
219421171||||||||||
219435542|1498432|EA|7.19898|2458210.319|9.589999675750732|0.1100001335144043|False|V|0.57|NEV360
219738202|13773|EW|0.57902455|2449810.5899|10.63|0.54|True|V|0.25|BX Dra
219750638|130164|"EB|EW"|0.407497|--|10.156499862670898|0.23449993133544922|False|R1|1.68|NSVS 2888730
219771660||||||||||
219773223||||||||||
219790151|61821|TTS/ROT|1.842|--|10.29|0.02|True|V|0.76|NSV 23386
219795383||||||||||
219859691|229387|EB|0.44575549|--|9.54|0.21|True|R1|0.13|NSVS 1088212
219893630||||||||||
219900027|13746|EB|0.51526649|2435635.397|11.225000381469727|0.3249998092651367|False|V|0.26|AU Dra
219927211||||||||||
220015845||||||||||
220042007|26354|EA/DM|1.838115|2428815.475|9.904999256134033|0.24500036239624023|False|V|0.11|SU Pic
220082557|2212817|EA|2.257188|2457343.689|11.64|0.019|True|V|0.04|KELT KS05C048158
220389612||||||||||
220391605||||||||||
220397947||||||||||
220402294|40311|EA|0.785242|2453470.55|11.114999771118164|0.33500003814697266|False|V|0.21|BD Dor
220416446|76490|EC|0.30968|2451869.169|10.92|0.35|True|V|0.5|ASAS J044447-5427.0
220420534|410600|EA|1.83616|2452465.97|8.619|0.204|True|Ic|0.3|ASAS J044758-5600.5
220430912|13656|EA|2.03268|2453850.482|7.570000171661377|0.09999990463256836|False|V|0.08|AN Dor
220474209||||||||||
220521199|15947|EA|0.728851|2448500.521|7.9800004959106445|0.15999984741210938|False|Hp|1.93|WZ Hor
224308601||||||||||
224605072|162623|EC|0.6648647|2453128.331|12.105|0.231|True|R|0.27|T-Dra0-00919
224605859||||||||||
224606205|162673|EA|0.684456|2453128.446|14.35|0.208|True|R|0.31|T-Dra0-07116
229476285||||||||||
229480487|300595|ROT|1.2792|--|10.954|0.11|True|V|0.2|ASAS J194206+6546.8
229495981|1540239|EA|9.04159|2456595.44|12.079999923706055|0.039999961853027344|False|V|0.13|1SWASP J194632.60+605320.3
229510866||||||||||
229585542|629392|MISC|0.5103685|--|9.409|0.126|True|W1|0.05|WISE J180606.5+723505
229687624|13794|EW|0.617617|2447305.437|9.199999809265137|0.3000001907348633|False|pg|0.28|CV Dra
229689154||||||||||
229740848||||||||||
229751802|629143|MISC|0.5162538|--|8.3|0.124|True|W1|0.01|WISE J184312.4+695555
229751806||||||||||
229771234|229673|EB|0.82101309|--|11.09|0.24|True|R1|3.46|NSVS 3013536
229777486||||||||||
229804573|16567|EA|1.46406335|2455783.0578|5.985000133514404|0.125|False|V|0.47|BG Ind
229810745|842527|EA|324.0|2457805.0|12.114999771118164|0.125|False|V|1.66|ASASSN-V J025900.19-720950.3
229910322||||||||||
229913521|13723|RRAB/BL|0.476497|2441928.374|9.0600004196167|0.5299997329711914|False|V|0.18|XZ Dra
229914020|1542986|EA+BY+UV|0.676023|2457458.579|12.224999904632568|0.27500009536743164|False|V|0.79|PMAK V50
229938859||||||||||
229975095||||||||||
230017324||||||||||
230063769|1499905|EA+BY|8.26139|2458707.104|10.434999465942383|0.04500007629394531|False|V|0.53|NEV392
230065962|1499957|EA+BY|15.9568|2458747.55|11.675000190734863|0.04500007629394531|False|V|0.18|NEV395
230086768||||||||||
230114503||||||||||
230273344|109173|"EC|DSCT|DSCTr|ESD"|0.319853|2452709.97|11.555|0.324|True|V|0.52|ASAS J180735+2239.8
230386284|1540365|EA+UV|0.341493|2458748.7177|10.54|0.24|True|V|0.08|PMAK V41
230955191|114333|ROT|0.5261|2451968.04|10.132|0.091|True|V|1.44|ASAS J190922-5417.1
231075361|76255|"ESD|EC"|0.319732|2451869.12|12.15|0.17|True|V|0.32|ASAS J043052-6649.9
231093356|76332|ED|3.470323|2451870.2|11.64|0.34|True|V|0.28|ASAS J043553-7013.7
231292500||||||||||
231714759|37018|EA/SD|5.46093|2434305.65|9.599999904632568|0.5999999046325684|False|V|0.24|AN Tuc
231809798||||||||||
231822771|78242|EA|2.01481|2451869.13|11.5|0.36|True|V|0.34|ASAS J054549-4802.4
231922417|79204|EA|0.687161|2451868.77|9.41|0.16|True|V|0.03|ASAS J061137-4554.9
231972938||||||||||
231973885|26632|EA|2.89481|2454184.577|10.019999504089355|1.260000228881836|False|V|0.1|TW Pup
232030067||||||||||
232572560|13862|EB|2.26957|2448500.341|8.71000051498413|0.059999942779541016|False|Hp|0.19|GG Dra
232629077|2212529|EA+BY|3.655007|2458834.221|8.85|0.13|True|V|1.99|1SWASP J175555.34+560207.1
232681393||||||||||
