111027||||||||||
233006806|1513417|ROT|1.51034|2457221.806|13.41499948501587|0.07500028610229492|False|V|0.85|ASASSN-V J162912.32+752720.5
233060434||||||||||
233195058||||||||||
233207585|130182|"EB|EW"|0.308014|--|10.471000671386719|0.29399967193603516|False|R1|2.34|NSVS 1097794
233211759||||||||||
233233639|130187|"EB|EW"|0.440313|--|11.736499786376953|0.1595001220703125|False|R1|0.65|NSVS 2958703
233390838||||||||||
233397725||||||||||
233460141|271955|EA+BY|1.6279866|2452760.705|15.3|0.2|True|V|0.07|LP 133-373
233524881||||||||||
233531814||||||||||
233532554|13682|EA/SD|2.8313215|2444483.391|8.349999904632568|1.6500000953674316|False|V|0.13|RR Dra
233544319||||||||||
233569141|1546360|HB+EA|16.46661|2458988.83|9.72|0.025|True|V|0.06|KELT KC23C006426
233659263||||||||||
233679640|229405|RS|4.39791065|--|11.69|0.8|True|R1|2.89|NSVS 2912600
233684437||||||||||
233720276|229593|"EB|EA"|1.09920594|--|9.18|0.65|True|R1|1.03|NSVS 2999671
233722938|1546320|EA|10.7578|2457553.036|13.175000190734863|0.125|False|V|0.24|RYBI V8
233738458|1543009|EA|14.3647|2458782.8218|6.6|0.097|True|V|1.1|PMAK V51
234211934|609295|EA|0.53247|2457805.881|12.75999927520752|0.1400003433227539|False|V|4.09|ASASSN-V J064640.03+010915.4
234386436|5599|DQ|0.13475|--|13.049999237060547|0.8500003814697266|False|V|0.2|BG CMi
234451000||||||||||
235073221|78191|EC|0.298724|2451869.163|10.37|0.08|True|V|1.64|ASAS J054442-4423.1
235598526|593602|YSO|--|--|12.75999927520752|0.18000030517578125|False|V|0.63|ASASSN-V J181038.78+180550.0
235666667|62915|VAR:|--|--|6.48|0.08|True|V|3.94|NSV 24480
235718636||||||||||
236865152|1499936|EA|38.2127|2458722.184|9.115000247955322|0.06500005722045898|False|V|0.4|NEV394
236973844|13800|EA/DM|5.298036|2442626.2861|5.72|0.16|True|V|0.36|DE Dra
237069277||||||||||
237104103||||||||||
237200747||||||||||
237234024||||||||||
237277760|13768|EA/DM|3.364012|2441461.4242|8.75|0.36999988555908203|False|V|0.13|BS Dra
237278994|629370|EW|0.3429639|--|9.359|0.169|True|W1|0.02|WISE J195838.1+721418
237290473||||||||||
237917228||||||||||
237918394||||||||||
237941053||||||||||
238162237||||||||||
238776175|1597344|EW|0.3289136|2458335.9694|16.875|0.211|True|r|67.71|ZTF J025810.67+420535.0
238892775||||||||||
238896417||||||||||
238914431||||||||||
238917338|79440|EA|4.075744|2451874.1|12.29|0.32|True|V|0.08|ASAS J061645-4842.9
240931244|53690|GDOR|0.54867|2400008.0028|7.68|0.06|True|B|1.1|V1012 Cas
241078868|1501276|ROT|0.343148|2458416.956|11.970000743865967|0.04999971389770508|False|V|0.57|ASASSN-V J015558.09+504027.8
241751294||||||||||
241843363|98257|HADS|0.1669972|2455200.003|9.544999599456787|0.11500024795532227|False|V|0.19|V1429 Cen
242530449|58520|CST:|--|--|--|--|False|V|0.7|NSV 20085
242944454|75734|EW|0.404864|2454817.639|11.0|0.25|False|V|0.46|V1385 Tau
243248327||||||||||
243319567|130256|EW|0.4392617|2456818.9585|10.819999694824219|0.3000001907348633|False|V|0.38|V2846 Cyg
244207973|24701|EB|0.614052|2450775.5051|11.5|0.39|True|V|0.26|V1638 Ori
244208023|24700|EA|1.82276|2451871.01|11.540000438690186|0.559999942779541|False|V|0.08|V1637 Ori
244865631||||||||||
245035219|8121|ACV|1.272|--|6.3|0.035|True|V|0.58|V0824 Cen
245863693|35049|EA|1.0773555|2421192.395|11.25|0.25|False|V|0.87|TY Tau
246745789||||||||||
247160445||||||||||
248399337|24426|EW|0.431915|2448500.034|10.230000495910645|0.11999988555908203|False|Hp|0.81|V1363 Ori
248403190|23238|EA/SD+DSCT|1.55098194|2454147.705|9.799999237060547|1.6000003814697266|False|pg|0.16|FL Ori
248410138|14075|EB/DM|0.82197|2453051.601|10.549999713897705|0.15000009536743164|False|V|0.29|BQ Eri
248990782||||||||||
249943198|376|EB|0.798672|2452500.492|7.519999742507935|0.16000008583068848|False|Hp|0.82|V0376 And
250195155|76091|EA|6.47649|2451942.758|8.349999904632568|0.26999998092651367|False|V|0.81|ASAS J042041-0144.4
250196734||||||||||
250453538|469909|ACV|1.638|2454332.27|10.069999694824219|0.010000228881835938|False|CV|0.17|BD+51 469
252096958|161803|EB|1.164421|2455817.43|10.390000343322754|0.15999984741210938|False|R|0.06|V1062 Cas
252109307|642367|EW|0.8730375|--|12.64|0.211|True|W1|25.85|WISE J010205.7+543646
252791409|1545881|EA|17.941|2458879.065|8.01|0.21|True|V|0.39|PMAK V64
253832770|2213106|EA|4.608731|2456866.067|10.24|0.022|True|V|0.34|KELT KS27C005325
253844234||||||||||
254258206|27794|EA/DS|8.019537|2422224.378|8.16499948501587|1.2350001335144043|False|V|0.25|BQ Sgr
254278612||||||||||
255552705||||||||||
255565860||||||||||
255586667|79941|EC|0.406439|2451869.05|10.88|0.33|True|V|1.12|ASAS J062645-5303.7
255700967||||||||||
255806138|58579|VAR|0.08412|--|8.06|0.019|True|V|0.92|NSV 20144
255921197||||||||||
255993777||||||||||
256298934|13755|EB/KE|0.5224911|2436317.368|11.050000190734863|0.25|False|pg|0.41|BE Dra
256327585||||||||||
256640561|623629|E|0.8602|2457346.3981|8.383|0.02|True|V|0.66|HIP 107891
256775514|365510|EA|0.595314|--|12.69|0.25|True|CV|0.2|CSS_J032306.5+030404
257648522|2213606|EA|2.694835|2457241.606|10.43|0.004|True|V|0.7|KELT KC10C04490
258351350|13898|EA|0.772943|2448500.765|8.079999923706055|0.07999992370605469|False|Hp|0.38|HZ Dra
258773798|629648|EW|0.3364708|--|9.896|0.123|True|W1|0.51|WISE J190442.6+661807
258799793|270643|EW|0.254853|2455829.419|13.948|0.28|True|V|6.97|RX J1906.5+6817
258923466||||||||||
259126645|13711|EA/DM|3.2613024|2441570.283|9.499999523162842|0.40000009536743164|False|pg|0.52|UZ Dra
259128582||||||||||
259373684||||||||||
259408109||||||||||
259701720|26347|EA/DM|3.97178|2441286.757|8.415000438690186|1.2249999046325684|False|V|0.12|RV Pic
259850442|43412||--|--|--|--|False|V|0.79|NSV 4788
259967623|2100900|SR|203.3591434|2458360.4866|15.431|1.197|True|r|27.0|ZTF J211602.35+643147.5
260003467||||||||||
260131665|26396|EB/D:|1.672541|2441695.336|4.525000095367432|0.125|False|V|0.11|del Pic
260132330|575841|L|--|--|13.25999927520752|0.3900003433227539|False|V|57.31|ASASSN-V J061016.53-562227.8
260161144|55236|EA|2.23415|2453517.483|9.230000495910645|0.19999980926513672|False|V|0.57|AO Pic
260162199|79179|EC|0.268066|2451868.945|12.49|0.53|True|V|0.84|ASAS J061113-5557.2
260239481||||||||||
260304296||||||||||
260352096||||||||||
260370454|6075|EB/KE|0.7951|2452910.82|9.200000762939453|0.39999961853027344|False|V|0.45|PX Car
260502102||||||||||
260504147||||||||||
260506296||||||||||
260654645|80232|DSCT|0.091037|2451868.901|12.51|0.48|True|V|0.12|ASAS J063245-5748.4
260659986||||||||||
260709448||||||||||
260772408||||||||||
260778617||||||||||
261105201|18698|EB|0.955557|2448500.049|8.595000267028809|0.16499996185302734|False|V|1.04|AL Men
261136000|18704|ELL:|5.288|2441979.85|5.974999904632568|0.02500009536743164|False|V|0.26|iot Men
261205462||||||||||
261332760|79056|ED|5.672635|2451878.0|12.07|0.25|True|V|0.05|ASAS J060846-7815.4
261335113||||||||||
261646556|39099|EA|1.925023|2451870.49|11.900000095367432|0.40000009536743164|False|V|0.43|NSV 475
261656371|16373|EA|7.19505|2425477.4|11.300000190734863|0.5|False|pg|0.67|RV Hyi
261749149||||||||||
261863003|57979|CST:|--|--|--|--|False|V|0.91|NSV 19544
262434790|76662|EW|0.314392|2454143.58|11.899999618530273|0.3000001907348633|False|V|0.74|V2794 Ori
262465161|23226|EA/SD|0.9509356|2426684.283|10.649999618530273|0.5500001907348633|False|pg|0.14|ET Ori
262613883|56045|ACV|1.83993|2454870.64|9.285000801086426|0.024999618530273438|False|V|0.21|NSV 17610
263074592|73962|EA/RS|8.069388|2451873.4519|9.785000324249268|0.2649998664855957|False|V|0.63|ASAS J010538-8003.7
263635510|2212952|EA|0.876879|2458052.743|14.1|0.34|True|V|17.57|KELT KC26C04438
264180664||||||||||
264537668||||||||||
264540478|24719|E/D|2.52596|2438802.914|4.520000219345093|0.029999971389770508|False|V|0.04|psi Ori
264594193|54731|EA|2.22878|2448188.925|7.049999952316284|0.029999971389770508|False|V|0.17|V1804 Ori
264688425|281161|EC|0.30428|--|9.785|0.042|True|V|0.19|ASAS J071817+0620.2
265613590|64287|EA/DM|4.818025|2448398.245|7.670000076293945|0.059999942779541016|False|V|2.67|DV Gru
266195807||||||||||
266610248|5557|RRAB|0.4634391|2453464.8929|13.649999618530273|0.5500001907348633|False|V|0.49|VY CMi
266845051||||||||||
267542072|1865979|BY|3.7255166|2458376.8427|18.521|0.139|True|r|116.01|ZTF J191721.59+763827.4
268289462|243411|EA|3.505137|2454955.2058|11.39|0.52|True|Kp|0.11|KID 06891512
268772301|81853|ESD|1.42147|2451869.06|9.26|0.27|True|V|0.07|ASAS J070119-0307.8
269411609|606829|L:|--|--|14.450000286102295|0.25999975204467773|False|V|76.93|ASASSN-V J232141.40+641256.9
269609504|8465|EA/SD|1.858924|2455881.706|11.300000667572021|0.7999997138977051|False|pg|0.07|CM Cep
269696438||||||||||
269762258||||||||||
270341486|74585|EA|7.4606|2451889.0|10.51|0.41|True|V|0.27|ASAS J021258-8124.0
270491267|647466|EW|0.3992862|--|13.122|0.281|True|W1|0.11|WISE J152926.3+701154
270491865|229251|EW|0.4487956|--|9.16|0.2|True|R1|29.64|NSVS 2773474
270665642|8499|EB|1.57457|2456237.647|11.545000553131104|0.30499982833862305|False|V|0.17|DY Cep
271013213||||||||||
271040768|243223|EA|20.733744|2454965.8458|--|--|False|Kp|0.27|KID 09837578
271529021|137652|EA|6.068438|2456256.619|9.894999504089355|0.4250001907348633|False|V|0.2|V0731 Cep
271547896|11015|EA|1.332564453|2456422.8761|9.27500057220459|0.5749998092651367|False|V|0.07|BR Cyg
271550131||||||||||
271596290|82654|ED|2.5649|2451870.08|10.85|0.14|True|V|0.21|ASAS J071402-7442.7
271763731||||||||||
271773721|243235|EA|21.57048|2454984.7924|--|--|False|Kp|0.12|KID 09474969
271900514|838531|BY|--|--|13.285000801086426|0.06499958038330078|False|V|1.07|ASASSN-V J073228.10-744552.1
271900941||||||||||
272086159||||||||||
272086869||||||||||
272179220|170309|EA|38.512595|2454988.5914|13.116|0.29|True|V|0.15|ASAS J194414+4240.1
272650576|400339|EA|16.257|2456423.231|9.019999980926514|0.1399998664855957|False|V|0.21|BD UMi
272839425|244903|ELL|0.360279|2454953.8736|--|--|False|Kp|0.15|KID 10155563
272944291|243361|EA|1.418746|2454954.9849|--|--|False|Kp|0.09|KID 07382250
273043307|11915|EA|3.55651727|2455375.5202|10.500000476837158|0.7999997138977051|False|pg|0.08|V0995 Cyg
273792220||||||||||
273861698||||||||||
273885188|11302|EB|1.885527|2454344.4972|7.84499979019165|0.44500017166137695|False|V|0.1|V0382 Cyg
274039489|365271|E|0.305297|--|16.97|0.39|True|CV|0.31|CSS_J031452.0+020607
274088422|75275|EW|0.341513|2455070.902|10.075000762939453|0.19499969482421875|False|V|1.11|LW Cet
274129522|243801|EA|8.209519|2454967.0624|--|--|False|Kp|0.03|KID 08906676
274135602||||||||||
274238240|2213600|EA|6.206212|2458005.594|10.38|0.011|True|V|0.28|KELT KC22C11923
274509791|13735|EA/SD|1.1988146|2443291.627|6.53000020980835|0.5199999809265137|False|V|0.09|AI Dra
274551602|252777|EB|0.38031128|2454256.492|13.057000637054443|0.17999982833862305|False|CV|0.29|1SWASP J165659.02+494647.6
275367529||||||||||
275489982|243177|EA|13.787518|2454955.9738|--|--|False|Kp|0.18|KID 09221398
276232142|227827|EA|2.50986732|--|11.06|0.69|True|R1|0.43|NSVS 509040
276456395||||||||||
276935987||||||||||
277943745||||||||||
278003738|113335|DSCT|0.11701|2451963.109|10.59|0.08|True|V|0.08|ASAS J185702-3449.2
278180434||||||||||
278270436||||||||||
278352995|2054547|BY|0.6432824|2458289.9525|18.223|0.101|True|r|54.61|ZTF J202957.01+484609.6
278683641||||||||||
278731274|844176|ROT:|--|--|13.87999963760376|0.15000009536743164|False|V|0.42|ASASSN-V J063806.72-560453.3
278780044||||||||||
278825952|80740|ED|4.781037|2451874.8|12.01|0.16|True|V|0.2|ASAS J064153-5547.7
278863150||||||||||
278895603|80877|EC|0.74095|2451868.86|10.12|0.26|True|V|0.41|ASAS J064419-5527.2
278956474|841073|EA|5.4879|2457718.769|13.46999979019165|0.059999942779541016|False|V|0.09|ASASSN-V J064541.25-570817.1
278988794||||||||||
279081935||||||||||
279087522|81200|ED|4.2407|2451872.2|9.78|0.18|True|V|0.08|ASAS J065014-5459.7
279089927|81215|"ESD|EC"|1.906|2451870.91|12.26|0.41|True|V|0.25|ASAS J065030-5837.9
279156705|81331|"EB|EW"|0.72287|2451868.89|11.14|0.46|True|V|0.37|ASAS J065227-5524.6
279202406|39211|EA|4.922|2451343.082|11.425000190734863|0.375|False|R1|0.24|V1015 Cas
279254042|121937|EA|0.59687|2451871.28|11.478|0.109|True|V|0.3|ASAS J220533-4320.9
279401848|75667|EC|0.35215|2451868.74|12.19|0.41|True|V|0.11|ASAS J035014-1739.1
279462605|2213376|EA|4.800865|2458029.66|11.18|0.009|True|V|0.32|KELT KC18C012925
279569707|469660|EA|3.97948|2454193.66|9.149999618530273|0.05000019073486328|False|V|0.2|HD 54011
279569718|469660|EA|3.97948|2454193.66|9.149999618530273|0.05000019073486328|False|V|67.35|HD 54011
279570232||||||||||
279572906||||||||||
279615979|485216|"EB|EW"|0.481457|--|12.79|0.18|True|CV|0.35|SSS_J070522.4-594336
279741942|39786|EA|14.21605|2452898.794|7.599999666213989|0.29000020027160645|False|V|0.97|VY Ret
279955276|77608|"ESD|ED"|0.57685|2451869.48|11.36|0.18|True|V|0.16|ASAS J052833-6836.2
280033934|139467|EW|0.27878|2451282.93|10.850000381469727|0.25|False|R1|1.32|GSC 04449-00995
280564453||||||||||
280685089||||||||||
281114303||||||||||
281498280|711286|EA|0.375312|2458097.65|14.279999732971191|0.21000003814697266|False|V|3.82|ASASSN-V J002526.12-552841.8
281577119||||||||||
282270717|24067|DSCTC|0.0611|--|5.860000133514404|0.019999980926513672|False|V|0.24|V1004 Ori
282925798|58691|EA|2.44405|2448832.12|6.755000352859497|0.06499981880187988|False|V|0.02|PX Dra
283677584|75927|EA|1.85925|2451966.14|8.81|0.115|True|V|0.23|ASAS J040850+1027.8
283987930||||||||||
284050381|2214213|EP|1.35932|2458765.4757|10.44|0.003|True|V|26.8|TOI 1568.01
284364590|161773|EA|1.21742|2451478.64|10.770000457763672|0.15999984741210938|False|R|0.12|V0423 Dra
284445951||||||||||
284595199|300543|EA|3.4727|--|9.611|0.24|True|V|0.43|ASAS J131507+4402.6
284611896||||||||||
284613090|82792|EA|11.554677|2452425.629|10.03499984741211|0.2049999237060547|False|V|0.36|ASAS J071626+0548.8
285181196|160187|EW|0.1926347|2451566.6629|13.15500020980835|0.09499979019165039|False|V|2.99|BX Tri
285516033||||||||||
286169292|130055|"EB|EW"|0.440437|--|11.259500503540039|0.16849994659423828|False|R1|1.47|NSVS 2800224
286358203||||||||||
286956931||||||||||
287151976|1540771|EA+BY+UV|1.56764|2458776.868|12.584999561309814|0.11500024795532227|False|V|1.48|PMAK V48
287256222|105230|EA|0.587301|2454563.836|10.025000095367432|0.22499990463256836|False|V|0.35|V1402 Her
287326187|485622|ROT|0.295779|--|17.24|0.3|True|CV|113.94|SSS_J071809.4-555512
287328866||||||||||
287351976|42575|EA|1.92193|2453461.716|11.564999103546143|0.41500043869018555|False|V|0.13|AB Vol
288312840|300570|ROT|0.75895|--|11.266|0.08|True|V|1.76|ASAS J173038+7855.8
288346083|1546125|EA|50.0767|2453441.34|7.39|0.18|True|V|0.57|PMAK V68
288471108||||||||||
288517585||||||||||
288778712|130297|EB|0.498923|--|9.78999948501587|0.15000009536743164|False|V|0.34|V3091 Cyg
289166536|137951|EW|0.468816|2452886.3468|10.949999809265137|0.25|False|w|0.24|V0653 Lyr
289370888|18446|EW/KE|0.8607794|2452500.7584|12.25|0.25|False|pg|0.81|V0406 Lyr
289379110|18206|EA/SD|1.9487288|2426499.697|10.049999713897705|1.1500000953674316|False|V|0.23|EW Lyr
291340620||||||||||
291385340|79477|EA|15.7199|--|10.98|0.09|True|V|0.17|ASAS J061727+1100.3
291466214|136363|EA|7.0508|2452784.54|7.615000486373901|0.20499968528747559|False|V|0.33|V0575 Car
293151358|670|EA/SD|2.312944|2439209.502|8.309999465942383|0.5500001907348633|False|V|0.22|DW Aps
293345927||||||||||
293480903||||||||||
293525651||||||||||
294092960|281153|EB|0.90226|--|9.062|0.052|True|V|25.97|ASAS J070922-5729.8
294092966|281153|EB|0.90226|--|9.062|0.052|True|V|1.13|ASAS J070922-5729.8
294200378|106901|"ESD|ED"|2.985072|2451934.34|11.06|0.18|True|V|0.21|ASAS J173939-6658.8
294206429|6205|EA|1.0550404|2451869.758|7.8550004959106445|0.16499996185302734|False|V|0.16|V0452 Car
294206967|840782|EA|2.758|2456814.455|12.615000247955322|0.10500001907348633|False|V|50.61|ASASSN-V J071313.06-591848.8
294261093|57147|VAR|1.32885|--|6.86|0.018|True|V|0.16|NSV 18712
294273900|42121|EW|0.472292|2451878.748|8.919999599456787|0.24000024795532227|False|V|0.55|V0604 Car
294327312|55845||--|--|6.875000238418579|0.02499985694885254|False|Hp|0.75|NSV 17410
294396726|42141|EB|0.899477|2454580.52|11.074999332427979|0.3250002861022949|False|V|0.2|NSV 3517
294784522|76500|"EC|ESD"|0.49562|2451869.11|9.8|0.22|True|V|0.22|ASAS J044516-7060.0
294929861||||||||||
296184440||||||||||
296638064|37743|ACV|1.41299|2448500.838|8.25499963760376|0.02500009536743164|False|Hp|0.37|QS Vel
298246821|4360|EW/KW|0.3524484|2452499.95|9.690000057220459|0.309999942779541|False|V|0.18|AC Boo
298541138|15870|EA|0.59943|2451265.8307|11.649999618530273|0.25|False|R1|0.11|V1059 Her
298661555|137264|EW|0.22787595|2452526.4286|13.769999980926514|0.3600001335144043|False|V|0.97|V1104 Her
298666271|13882|EW|0.597419|2448500.322|8.93000078201294|0.08999967575073242|False|Hp|0.19|HI Dra
299160301|12997|EA|5.9372|2453710.257|9.084999561309814|0.07500028610229492|False|Hp|0.15|V2077 Cyg
299219025|243073|EA|--|2454960.0805|--|--|False|R|0.2|KID 11959569
299443090||||||||||
299702740||||||||||
299778628||||||||||
299899924||||||||||
299906906||||||||||
299948201|97144|DSCT|0.141341|2451955.194|8.502|0.12|True|V|0.32|ASAS J135240-6315.3
300560295||||||||||
300654002|38133|EA/AR:|2.75815|2452229.8|10.000000476837158|0.5999999046325684|False|V|0.18|W Vol
300871545||||||||||
301022235|14165|EA|1.87218|2448725.744|9.024999618530273|0.21500015258789062|False|V|0.29|FU Eri
301264684||||||||||
301323571|409878|ACV|1.56519|2453902.49|9.75499963760376|0.02500009536743164|False|V|0.18|HD 103303
301741204||||||||||
301859899||||||||||
301956407||||||||||
302136704||||||||||
302146957||||||||||
302384263|136039|EA|6.709914|2450185.5067|10.4|0.1|True|V|2.51|FQ Cet
302386283||||||||||
302625238|7107|EW|0.440416842|2456249.2107|8.770000457763672|0.07999992370605469|False|V|0.32|V0776 Cas
302686340|1594524|EW|0.300142|2458283.9799|17.579|0.148|True|r|61.61|ZTF J024700.10+671023.8
302773503||||||||||
303255899||||||||||
303909865|74225|EA|2.12664|2451869.71|9.936|0.32|True|V|0.22|ASAS J013112-7556.9
304033253||||||||||
304101379|410544|"EC|CW-FO|ACV|ESD"|3.2145|2452419.2|8.293|0.032|True|Ic|0.94|ASAS J015024-7346.2
304458680|433627|VAR|--|--|13.91|0.32|True|r|88.98|GDS_J1059499-593603
305386053|11584|EA/KE:|1.242052|2428344.442|12.850000381469727|0.25|False|pg|0.66|V0664 Cyg
305399324|1499870|EA/RS|6.1002|2458748.9695|7.664999723434448|0.015000104904174805|False|V|2.51|MNIC V110
305399325|1499870|EA/RS|6.1002|2458748.9695|7.664999723434448|0.015000104904174805|False|V|0.45|MNIC V110
305430209||||||||||
306263608||||||||||
306578324|85297|EB|1.29481|2453860.55|9.755000114440918|0.07499980926513672|False|V|0.04|ASAS J075700-6635.8
306580215|171061|EA|4.66585|2454087.075|12.11|0.007|True|I|62.07|UNSW-V 732
306773020|171075|EA|2.75424|2454086.94|10.8|0.008|True|I|2.92|UNSW-V 738
306956190|227189|EB|9.8024|--|10.046|0.62|True|V|7.74|NSVS 3758203
307016006|619014|VAR|4.155323|--|14.8|0.019|True|Kp|0.14|EPIC 202093020
307062898||||||||||
307084879||||||||||
307085577||||||||||
307216760||||||||||
307297481|42090|SRB|83.0|--|7.800000190734863|0.19999980926513672|False|V|0.15|V0393 CMa
307433122||||||||||
308396022|85535|HADS|0.0757368|2451869.03|11.054999351501465|0.13500022888183594|False|V|0.23|ASAS J080102-6340.5
308402602||||||||||
308451526|838548|BY|0.789271|2457686.844|12.730000495910645|0.029999732971191406|False|V|1.17|ASASSN-V J080256.00-640424.9
308453624||||||||||
308457026|85679|"RRC|EC"|0.32195|2451869.3|10.23|0.18|True|V|0.25|ASAS J080342-6155.4
308542383|6128|SPB:|1.01655|2447889.63|6.089999675750732|0.07000017166137695|False|V|0.23|V0375 Car
308991822|86174|ED|8.224355|2451880.3|9.63|0.11|True|V|2.68|ASAS J081227-6532.7
309146836|702894|EA|5.42793|2458343.957|5.213500022888184|0.02950000762939453|False|V|0.45|HD 69863A
309658221||||||||||
309720946|229173|EA|4.60735238|--|12.59|0.67|True|R1|1.46|NSVS 2735257
309809572|150403|EW|0.32679|2451406.635|11.97499942779541|0.17500019073486328|False|R1|0.56|NY Boo
309828087||||||||||
309908721|23580|EA|1.416903|2454423.746|12.350000381469727|0.25|False|V|20.15|V0517 Ori
309998013|556882|EA|1.274065|2456682.985|12.244999885559082|0.24499988555908203|False|V|0.26|ASASSN-V J141617.76+761240.0
310004006|4466|EB|0.6450412|2454982.456|8.96000051498413|0.17999982833862305|False|Hp|0.52|ET Boo
310170268||||||||||
310308203|38158|EA/D|2.694002|2452500.62|9.75|0.25|False|pg|0.13|TX Vol
310556491|626739|L|--|--|12.299999713897705|0.9000000953674316|False|V|112.28|ASASSN-V J122051.66-654934.4
311070085|2212773|EA|2.38971|2458832.89|8.919999599456787|0.03000020980834961|False|V|0.44|PMAK V76
311128363|36143|EA|3.38751|2448527.515|10.28499984741211|0.08500003814697266|False|V|0.18|V1126 Tau
311183180||||||||||
312060302|133683|EA|0.9805|2444377.35|11.000000476837158|0.5999999046325684|False|B|0.15|V1046 Cas
314459000|52259|EW|0.8578464|2457619.738|9.5600004196167|0.15999984741210938|False|V|0.32|V0736 Cep
315810194||||||||||
316450573|2212532|EA|2.46888|2458711.734|9.605000495910645|0.07499980926513672|False|V|0.29|BMAM-V753
316520410|39782||--|--|--|--|False|V|0.72|NSV 1158
317191077||||||||||
317250858|281193|EB|0.34964|--|10.277|0.071|True|V|0.2|ASAS J080950-8435.9
317470793|8400|EW/KW|0.41743466|2457659.305|12.169999599456787|0.2800002098083496|False|V|0.64|WZ Cep
317651704||||||||||
317839169||||||||||
318512022|435673|VAR|--|--|13.48|1.19|True|r|28.54|GDS_J1133176-634447
318937509||||||||||
320205468||||||||||
320415482||||||||||
320536498|85484|E/RS|0.410625|2452387.87|8.55|0.24|True|V|1.11|ASAS J080011+0951.4
321656644|8069|SRC|326.0|2452874.0|6.909999847412109|0.5|False|V|0.05|V0772 Cen
321724822|623646|VAR|0.737|2457153.681|5.408|0.009|True|V|0.55|HD 204770
321818578|9065|BCEP|0.1904881|2440444.625|3.105000138282776|0.0549999475479126|False|V|0.09|bet Cep
323282620|14247|RRAB|0.6053423|2439158.231|10.422999382019043|0.33100032806396484|False|V|0.55|SX For
323292655|9248|EA+DSCT|1.66987|2442850.7688|5.690000057220459|0.3299999237060547|False|V|0.56|RS Cha
323301918||||||||||
323442776|20381|EB/KE|1.1493549|2442064.448|8.764999389648438|0.2650003433227539|False|V|0.06|UZ Oct
323727556|629405|EA|4.0073218|--|9.433|0.257|True|W1|56.65|WISE J091033.3-792209
323968843|9399|ELL|2.1595|2448317.15|5.020000219345093|0.029999971389770508|False|V|0.56|zet Cha
327012081||||||||||
327121759|6533|EA/SD|2.98984|2455514.542|11.449999332427979|0.4500002861022949|False|pg|0.24|GT Cas
327251785||||||||||
328417482|2153171|EW|0.4373912|2458424.6683|18.611|0.652|True|g|94.21|ZTF J220719.12+544847.4
